Id,Observateur,Pays,Massif,Sommet/secteur,itinéraire,Orientation,Date,Heure,Description,Decl a distance,Distance décl,Caractéristique,Dénivelé,Origine principale,Origine secondaire,Alti départ,Commentaire zone départ,Epaisseur rupture,Epaisseur max rupture,Longueur rupture,Ecoulement principal,Commentaire type écoulement,Alti arrivée,Commentaire zone arrivée,Qualite neige,Commentaire qualité neige,Commentaire qualité transportée,Risque MF,latitude,longitude
50000734,Donizotti Jean,France,Dévoluy,Sommet de La Plane,Couloir nord - Combe dominant le Vallon Froid,N,11/03/2012,13:45:00,"<span style=""background-color: rgba(255, 255, 255, 0.917969); "">&quot;</span><span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); "">La plaque est partie alors que je m'approchais du sommet du couloir, il me manquait une vingtaine de mètres. </span><span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); "">La plaque est partie 2-3m au-dessus de moi, alors que j'étais sur le bord gauche, à 4 ou 5 m sous des strates rocheuses.</span>
<span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); ""><br />En appui sur le ski amont, j'ai pu soulever mon ski aval qu'un bloc de la plaque commençait d'entraîner et rester debout et immobile. </span><span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); "">Elle ne m'aurait pas enseveli mais sans doute traîné jusqu'en bas quand même.</span> <span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); ""><br /></span><span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); ""></span><span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); "">5 minutes avant le départ un wouf avec fissure de 2-3m m'a déjà bien alerté.&quot;</span>",false,0,Plaque friable,0,Skieur rando.  montée,,2200,La pente sur les dernières dizaines de mètres du couloir est de 40° au plus raide.,15,0,50,Dense,,2000,,,,,1 - FAIBLE,44.635381,5.951361
50000733,Moreau Michel,France,Haute Maurienne,Ouille de la Jave,Couloir de la Fleuria,SE,10/03/2012,14:20:00,Un petit aérosol a été observé lors du départ de cette plaque.,false,0,Plaque de fond,0,,,2770,,0,0,0,Mixte,,2280,,,,,2 - LIMITE,45.397945,7.027818
50000730,Moreau Michel,France,Haute Tarentaise,Pointe de la Bailletta,Val d'Isère ; Le Fornet ; Le Museau,SE,04/03/2012,14:40:00,"Encore un glissement de plaque de fond malgré le très net rafraichissement en cours. La route route d'accès au Pont Saint Charles avait été fermée préventivement quelques heures auparavant.<br />Cette avalanche est très proche de celle observée le 26 février, nettement plus importante.<br />",false,0,Plaque de fond,0,Inconnue,,2380,,0,0,0,Dense,,1995,,,,,2 - LIMITE,45.457558,7.002975
50000729,Presse France 3,France,Lauzière,Grand Pic de la Lauzière,Saint-François-Longchamp ; Télésiège de la Lauzière,SE,02/03/2012,15:30:00,"&quot;Le vendredi 2 mars en fin d'après-midi, une avalanche est venue
 finir sa course sur les pylônes du télésiège de la Lauzière à 
St-François-Longchamp, bloquant le fonctionnement de celui-ci. Une 
trentaine de skieurs ont été évacués par le service des pistes de la 
station, aidé par les gendarmes du PGHM.&quot;... et les secouristes CRS.<br /><div>
</div><br />Il s'agit dune plaque de fond, phénomène particulièrement fréquent cette saison, réactivé par le fort redoux en cours. <br /><br />Voir la vidéo diffusée par TF1 en cliquant sur &quot;lien vers une autre description&quot; <br /><br />Merci à Thierry, mécanicien de l'hélicoptère, pour ses excellentes photos aériennes. <br />",false,0,Plaque de fond,0,Réchauffement,,2200,,0,0,0,Dense,,1920,,Humide,,,4 - FORT,45.441754,6.360493
50000728,Duclos Alain,France,Haute Maurienne,Pointe de Méan Martin,Bonneval sur Arc ; Pointe de la Met,SE,01/03/2012,14:25:00,"Une des multiples plaques qui partent au terrain dans ce secteur. <br />L'activité s'accélère avec les températures élevées, mais n'avait pas été complètement stoppée par le froid.<br />",false,0,Plaque de fond,0,Réchauffement,,2250,,0,0,0,Dense,,1860,,Humide,,,3 - MARQUE,45.377264,7.043198
50000732,Sierra Avalanche Center,Etats-Unis,Blackwood Canyon (USA),Polaris Point,Near Stanford Rocks,NE,01/03/2012,13:30:00,${av_JxLsC_.description},false,0,Plaque friable,0,Skieur hors piste,,2320,,60,0,146,,,0,,Sèche poudreuse,,,Inconnu,39.134769,-120.20433
50000731,Martin René,France,Haute Tarentaise,Tignes,La Légette ; RD87a,SE,29/02/2012,16:00:00,"Départ spontané d'une plaque de fond qui a atteint la chaussée, dans un secteur pourtant équipé de râteliers.<br />",false,0,Plaque de fond,0,Réchauffement,,2060,,0,0,0,Dense,,2040,,,,,3 - MARQUE,45.479744,6.915465
50000727,Coubat Grégory,France,Mont Thabor,Pointe des Sarasins,Le Plan,SW,27/02/2012,,&quot;A la descente nous avons vu qu'une coulée avait coupé notre trace de montée du matin...<br />Elle est partie entre 8h30 et 14h30.&quot;,false,0,,0,Réchauffement,,2340,,0,0,0,Dense,,2250,,Humide,,,2 - LIMITE,45.145682,6.619607
50000726,Moreau Michel,France,Haute Tarentaise,Pointe de la Bailletta,Val d'Isère - Fornet - Le Museau,SE,26/02/2012,09:30:00,La reptation était surveillée depuis plusieurs jours ; la plaque est partie spontanément en début de matinée alors que la nuit avait été froide et claire (-5°C le matin mesurés à 2350 m).<br />Seul le fond de vallée était gagné par la mer de nuages. <br />,false,0,Plaque de fond,0,Réchauffement,,2320,,0,0,0,Dense,,1990,,Humide,,,2 - LIMITE,45.453916,7.010452
50000722,Duclos Alain,France,Mont Thabor,Pointe des Sarasins,La Turra - Valfréjus,S,25/02/2012,13:00:00,"J'observais l'avalanche partie la veille, lorsque qu'un vaste pan s'est à nouveau détaché, dans la contiguïté de ce qui était déjà déclenché.<br />L'écoulement a recouvert le précédent, sans aller tout à fait aussi loin.<br /><br />Le BRA indiquait un niveau de risque de 2 évoluant en 3. <br />",false,0,Plaque de fond,0,Réchauffement,,2180,,0,0,0,,,1970,,,,,2 - LIMITE,45.152284,6.62786
50000723,Daumas Eric,France,Bauges,Dent de Cons,,E,25/02/2012,09:45:00,"<span style=""background-color: rgba(255, 255, 255, 0.917969); "">""</span><span style=""background-color: rgba(255, 255, 255, 0.917969); ""><font color=""#222222"" face=""arial, sans-serif"" size=""2"">Demi tour judicieux ce matin à 9h15 dans la face Est de la Dent de Cons par le Creux du Cayon. Avons chaussé et skié rapidement le tiers inférieur de la face. Très mauvais regel.</font><br><font color=""#222222"" face=""arial, sans-serif"" size=""2"">En observation depuis le col, succession d'avalanches de neige humide jusqu'au terrain à départ ponctuel puis linéaire dès 9h45. Monstrueux nettoyage régulier de la face!""</font><br><font color=""#222222"" face=""arial, sans-serif"" size=""2"">La photo avec le skieur a été prise à 9h30 et la deuxième avec la coulée à 10h05. Les coulées se sont ensuite succédées.</font><br><font color=""#222222"" face=""arial, sans-serif"" size=""2"">Information&nbsp;recueillie&nbsp;le 26/02: ""Il n'y a plus de neige où nous montions hier matin avant notre rapide demi-tour, les avalanches de fond ayant purgé la face depuis le haut dans l'après-midi"".<br><br>Le BRA indiquait un niveau de risque de 2 évoluant à 3.&nbsp;</font><br></span><div style=""color: rgb(34, 34, 34); font-family: 'times new roman', 'new york', times, serif; font-size: 16px; background-color: rgba(255, 255, 255, 0.917969); ""><br>&nbsp;</div>",false,0,,0,Réchauffement,,0,,0,0,0,Dense,,0,,Humide,,,2 - LIMITE,45.726695,6.350605
50000724,Renié Bruno ,France,Mont Blanc,Le Montenvers,Sortie de la Vallée Blanche - Sous le chemin de fer du Montenvers,T,25/02/2012,12:15:00,"<div style=""text-align: -webkit-auto;""><span style=""color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 12px; line-height: 18px; text-align: left; background-color: rgb(255, 255, 255); "">Alors qu'il redescendait  de la Vallée Blanche, un skieur a été pris dans une avalanche à 1300 m d'altitude sous le chemin de fer du Montenvers. Pendant qu'il cherchait son ski manquant, une deuxième avalanche est descendue et a emporté une surfeuse: </span> <span style=""background-color: rgb(255, 255, 255); text-align: left; ""><br />&quot;</span><span style=""background-color: rgb(255, 255, 255); color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 12px; line-height: 18px; text-align: left; "">Nous sommes toujours en forêt, sur un chemin qui forme un replat à flanc de montagne. D’un coup, devant moi, je vois un nuage de neige qui descend. C’est gros, un ou deux mètres de hauteur, c’est agité, ça va vite. <b>Une avalanche</b>. </span><span style=""background-color: rgb(255, 255, 255); color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 12px; line-height: 18px; text-align: left; "">Je m’arrête net en dérapant, je me retrouve les skis pointant vers l’aval, debout sur le replat que forme le chemin. J’ai juste le temps de me dire « ouf, je me suis arrêté à temps » et le ciel me tombe sur la tête dans un bruit indescriptible. Je me fais mettre à terre, je sens que la neige appuie de plus en plus au dessus de moi, qu’elle va me recouvrir complètement. </span><span style=""background-color: rgb(255, 255, 255); color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 12px; line-height: 18px; text-align: left; "">Je me dis que c’est pas possible, je fais un mouvement pour me relever et là, la neige se fige. J’ai pu me faire un peu d’espace, j’ai même la tête à moitié en dehors mais impossible de faire le moindre mouvement. <br />[...]<br /></span><span style=""background-color: rgb(255, 255, 255); color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 12px; line-height: 18px; text-align: left; "">Pendant que nous continuons de chercher mon ski manquant, les groupes qui s’accumulent se mettent à vouloir passer. Il doit y avoir une quinzaine de personnes sur les lieux. 6 à 8 personnes sont en train de traverser le couloir qui fait entre 20 et 30 mètres de large. La plupart sont à pied, skis ou surf à la main. Et d’un coup Jon crie « ça coule, ça coule ! Dégagez ! ». Une <b>deuxième coulée</b> est en train de descendre. Elle me semble moins grosse que la première, une vraie coulée de fonte : une dizaine de mètres de large, pas très rapide.&quot;<br /><br />Le récit de ces évènements se trouve dans le &quot;Lien vers une description&quot; ainsi que sur Skitour: </span>
<a href=""http://www.skitour.fr/forum/read_190575.html#nonlu"">http://www.skitour.fr/forum/read_190575.html#nonlu</a> <span style=""background-color: rgb(255, 255, 255); color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 12px; line-height: 18px; text-align: left; ""><br /><br /><br />Le BRA indiquait un risque de 2 évoluant en 3. </span></div>",false,0,,0,,,0,,0,0,0,Dense,,0,,Humide,,,Inconnu,45.932186,6.910966
50000721,Duclos Alain,France,Mont Thabor,Pointe des Sarasins,La Turra - Valfréjus,S,24/02/2012,,"Reprise du départ d'importantes plaques de fond depuis quelques jours avec le réchauffement. La période de froid avait réduit nettement cette activité, sans l'annuler complètement.<br />",false,0,Plaque de fond,0,Réchauffement,,2200,,0,0,0,Dense,,1950,,Humide,,,2 - LIMITE,45.152284,6.62786
1366549461192,PGM Jura,Suisse,Jura,Le Reculet,Combe du chalet de Thoiry devant,NE,20/02/2012,,L'avalanche a été observée le 20/02/2012.,false,0,Plaque friable,0,,,1700,,150,0,0,,,1550,,,,,Inconnu,46.257141,5.930876
50000716,Sage Stéphane,France,Aravis,Pointe de Merdassier,Dent du Chatelet ; Combe de Blonnière,W,18/02/2012,,"&quot;<i>On se fait vraiment bien plaisir. On arrive alors sur une rupture de 
pente et je ressens soudainement la neige qui part sous mes skis, je 
préviens Nico qui a le temps de s'échapper mais moi je suis au milieu et
 dès que j'ai compris que j'étais bloqué dedans, j'ai tiré l'ABS. 
Heureusement la plaque n'est pas très large, environ 30 m, et pas trop 
épaisse, je termine ma course quelques mètres en contrebas et je suis 
bien à l'air libre</i>&quot;.<br /><br />Voir le récit et la vidéo sur Skitour (cf lien vers une autre description).<br />Merci de nous avoir fait part de cette mésaventure ! Pas de changement de neige significatif. L'inclinaison de la pente devient juste suffisante...<br />",false,0,,0,Skieur rando.  descente,,1950,,0,0,30,Dense,,0,,Sèche poudreuse,"&quot;Bonne neige, poudre un peu tassée et un peu physique&quot;",,3 - MARQUE,45.861455,6.442074
50000717,Duclos Alain,France,Vanoise,Rateau d'Aussois,"Les Côtes, sous le Col du Barbier",SW,18/02/2012,17:00:00,Cette plaque de fond a recouvert les traces que nous avions faites en passant par là 2 jours avant... <br />Pente que les gars du coin surveillent car le ski y est souvent excellent...<br />,false,0,Plaque de fond,0,Inconnue,,2100,,100,0,0,Dense,,2000,,,,,2 - LIMITE,45.229006,6.705098
50000718,Bouvier François,France,Bauges,Trélod,,NW,18/02/2012,14:15:00,"<span style=""background-color: rgba(255, 255, 255, 0.917969); "">&quot;</span><span style=""color: rgb(80, 0, 80); font-family: arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.917969); "">Avec un groupe de 5+1, une jolie plaque a cassé sur une bosse que nous venions de skier. Groupe à l’arrêt légèrement déporté. Un d'eux a changé de jambe d'appui à l’arrêt et wroom! 2 partis en chapelet devant sur du plat, moi de coté sur la pente la plus exposée pour bien les voir tous, 3 au pied &quot;protégés&quot; se sont fait assoir un peu par le bout de la coulée. En remontant, dans une trace existante, je constate que toute cette pente N est minée, chose pas ressentie en skiant, sauf la désagréable impression de skier comme une luge à foin dans une neige changeante.&quot;</span>",false,0,,0,Skieur rando.  descente,,1650,Pente entre 35°et 40° dans la zone de départ.,0,40,50,Dense,,0,,,,,2 - LIMITE,45.698861,6.195611
50000720,Martinez  Lilian,France,Bauges,Pointe de la Sambuy,Sous les barres rocheuses de la Sambuy dans la combe NW menant à la Petite Chaurionde,NW,18/02/2012,13:00:00,"<b>&quot;Nous avons été surpris par une plaque qui s’est déclenchée après notre 
passage en rive droite sur la pente principale dans laquelle nous étions
 montés. Alors que de nombreux passages avaient été skiés au même 
endroit, une coulée de 20m de large sur 25cm d’épaisseur est partie, 
glissant sur toute la pente jusqu’en bas.

Heureusement plus de peur que de mal car il n’y avait personne sur la 
trajectoire, ni sur la trace de montée. Nous sommes allés nous excuser 
auprès du petit groupe qui montait et aurait pu être sur la trajectoire 
tout en contrebas. 
Nous avons emprunté des traces effectuées par un groupe d’amis 30 
minutes auparavant. De plus, de nombreuses traces au même endroit 
étaient présentes lorsque nous montions.&quot; 

<br /></b><b>Le groupe était composé de 4 personnes (avec respect des distances et très grand espacement) et la plaque a été déclenchée lors du 1er virage du 3ème skieur.<br /></b><br /><b>Selon un CR de Skitour (<a href=""http://www.skitour.fr/sorties/petite-chaurionde,38772.html#sortie"" target=""_blank"">http://www.skitour.fr/<wbr></wbr>sorties/petite-chaurionde,<wbr></wbr>38772.html#sortie</a>),
 une deuxième coulée plus importante a été déclenchée dans cette même 
pente une demi heure plus tard mais cette 
fois-ci dans une pente restée à l'ombre.<br /></b>",false,0,,0,Skieur rando.  descente,,2050,,25,0,20,Dense,,0,,,,,3 - MARQUE,45.691614,6.26327
50000725,Gaury François,France,Bauges,Mont de la Coche,,SW,18/02/2012,11:10:00,"<div>Alors qu'ils arrivaient au col près du Mont de la Coche, deux randonneurs ont déclenché une plaque et l'un d'entre eux a été emporté sur 200m: <br />&quot;Nous savions que le passage le plus « tendu » était là. Nous avons pris l’option de remonter la pente là où elle avait déjà purgé (herbe et peu de neige) en crampon ski sur le dos. Nous avons renoncé de remonter l’écharpe sud du Tré mollard car la pente était chargée et très exposée au vent. Nous avons donc traversé à distance cette pente pour se regrouper sous le rocher. Ce passage nous a demandé concentration. La suite était évidente. Le col était à porter de main.</div><div>Paul ouvre la trace. Je le suis. Je me suis arrêté quelques instants en voyant que nous enfoncions mais très vite, sûrement trop vite, j’ai repris mon pas. Mon esprit était trop focalisé sur le col à quelques mètres et non sur la forte exposition évidente à laquelle nous étions soumis.</div><div>L’avalanche</div><div>Je me rapproche de Paul. Quand soudain, j’entends un énorme WOUF. Bruit que nous n’aimons pas entendre. Juste le temps de crier « MERDE » et de voir le manteau se disloquer et me voilà assis, partis dans la pente. J’essaye de résister et me voilà projeté la tête en avant. J’en prends plein la tête.&quot;</div><br />L'ensemble du récit se trouve sur Skitour dans le &quot;Lien vers une description&quot; et le retour d'expérience ici : <a href=""http://www.skitour.fr/actu/2602-retour-d-experience-avalanche-mont-de-la-coche-bauges-73"">http://www.skitour.fr/actu/2602-retour-d-experience-avalanche-mont-de-la-coche-bauges-73</a> <br /><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 11px;""><br /></span></font>",false,0,Plaque friable,0,Alpiniste,,2000,,30,50,5,Dense,,0,L'altitude d'arrivée est estimée aux environs de 1650m.,,,,3 - MARQUE,45.667667,6.223423
